date,cash,positions_value,total_value,num_positions,positions,benchmark_value
2023-01-01,100000.0,0.0,100000.0,0,None,100000.0
2023-02-01,0.0,100000.0,100000.0,11,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG",107872.49953716667
2023-03-01,0.0,94902.50799201851,94902.50799201851,11,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG",103655.2812321147
2023-04-01,0.0,104531.13926889078,104531.13926889078,14,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT",107912.51817286057
2023-05-01,0.0,105704.66754359384,105704.66754359384,14,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT",109525.70918679534
2023-06-01,0.0,113541.68076892191,113541.68076892191,14,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT",111188.98425662682
2023-07-01,0.0,114174.5216650936,114174.5216650936,14,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT",117279.74518144199
2023-08-01,0.0,116875.94257971724,116875.94257971724,14,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT",120772.09399543628
2023-09-01,0.0,116416.2387719442,116416.2387719442,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",119372.48935441434
2023-10-01,0.0,113924.63981284866,113924.63981284866,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",113498.4324847064
2023-11-01,1.8189894035458565e-12,112633.96149195831,112633.96149195831,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",112218.69937171161
2023-12-01,0.0,115008.16585992163,115008.16585992163,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",121893.73045005839
2024-01-01,-4.547473508864641e-13,116628.77312419588,116628.77312419588,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",126709.2336443836
2024-02-01,0.0,118556.51624198242,118556.51624198242,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",130412.05952996248
2024-03-01,0.0,123119.13512447146,123119.13512447146,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",136716.72530060282
2024-04-01,0.0,128065.29159528823,128065.29159528823,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",139631.08768305174
2024-05-01,0.0,126735.11261217037,126735.11261217037,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",133798.88485871663
2024-06-01,0.0,129939.77350337713,129939.77350337713,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",141024.314484961
2024-07-01,0.0,134256.82133358408,134256.82133358408,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",146300.17027405684
2024-08-01,0.0,129540.7428100266,129540.7428100266,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",145675.09175581744
2024-09-01,-1.1368683772161603e-13,130209.33261758857,130209.33261758857,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",151220.2918200819
2024-10-01,0.0,133406.8224418157,133406.8224418157,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",153013.44517208057
2024-11-01,0.0,133411.8139766469,133411.8139766469,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",153664.6552308631
2024-12-01,0.0,133499.45095232688,133499.45095232688,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",162143.87918947975
2025-01-01,0.0,132531.4060377498,132531.4060377498,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",158242.65306038642
2025-02-01,0.0,137398.8970636281,137398.8970636281,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",162492.48969635367
2025-03-01,0.0,134508.94313029933,134508.94313029933,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",160429.6903580063
2025-04-01,0.0,127034.84253482378,127034.84253482378,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",151918.55206122794
2025-05-01,0.0,125824.28265943858,125824.28265943858,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",151241.51217308233
2025-06-01,0.0,136686.3689207978,136686.3689207978,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",159615.1036951993
2025-07-01,0.0,148718.70927299093,148718.70927299093,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",167762.81411381435
2025-08-01,0.0,150889.28220817196,150889.28220817196,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",168868.25035423826
2025-09-01,0.0,155310.41932776163,155310.41932776163,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",175205.0399846932
2025-10-01,0.0,179303.77552990156,179303.77552990156,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",182064.17547656328
2025-11-01,0.0,192124.3561840968,192124.3561840968,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",185771.0996056719
2025-12-01,0.0,199169.84978054513,199169.84978054513,15,"AMAT, MU, NVDA, LRCX, GOOG, GOOGL, META, AMZN, EXPE, EBAY, ISRG, DXCM, SH, TLT, GLD",185283.55110036163
