date,cash,positions_value,total_value,num_positions,positions,benchmark_value
2015-01-01,100000.0,0.0,100000.0,0,None,100000.0
2015-02-01,0.0,100000.0,100000.0,8,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META",97089.07538662951
2015-03-01,0.0,107394.35599622375,107394.35599622375,8,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META",102545.91926611544
2015-04-01,0.0,102434.6852841295,102434.6852841295,8,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META",100578.44593562307
2015-05-01,0.0,106088.83915742279,106088.83915742279,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",103033.00370958232
2015-06-01,0.0,108738.73083672574,108738.73083672574,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",103448.59958389157
2015-07-01,0.0,106099.95396435689,106099.95396435689,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",101952.06057482745
2015-08-01,0.0,115067.4412663278,115067.4412663278,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",103426.09192494798
2015-09-01,0.0,107336.80805431039,107336.80805431039,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",94223.36392114892
2015-10-01,0.0,106871.98445377691,106871.98445377691,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",94891.03118798985
2015-11-01,0.0,122115.21264700785,122115.21264700785,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",102694.47161359772
2015-12-01,0.0,129549.91371180718,129549.91371180718,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",104052.66450486433
2016-01-01,0.0,127991.7623402582,127991.7623402582,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",101288.56572258893
2016-02-01,0.0,115389.49423067387,115389.49423067387,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",96210.95296600678
2016-03-01,0.0,118724.33009327832,118724.33009327832,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",98426.79287261663
2016-04-01,0.0,122453.62602412078,122453.62602412078,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",103334.1009736923
2016-05-01,0.0,122188.06876361372,122188.06876361372,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",103039.44217694293
2016-06-01,0.0,133034.34607878496,133034.34607878496,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",105007.05938380091
2016-07-01,-7.105427357601002e-15,129065.32511768019,129065.32511768019,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",105377.43311794742
2016-08-01,-7.105427357601002e-15,145058.1590761817,145058.1590761817,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",108901.38794832212
2016-09-01,-7.105427357601002e-15,152117.79399136474,152117.79399136474,11,"MU, ANET, LRCX, NVDA, GOOGL, GOOG, AMZN, META, EBAY, EXPE, ISRG",109127.28283458741
