date,cash,positions_value,total_value,num_positions,positions,benchmark_value
2005-01-01,100000.0,0.0,100000.0,0,None,100000.0
2005-02-01,100000.0,0.0,100000.0,0,None,98844.59322034536
2005-03-01,100000.0,0.0,100000.0,0,None,100773.07514599073
2005-04-01,0.0,100000.0,100000.0,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EBAY, ISRG",97997.70971330437
2005-05-01,0.0,99194.38544651352,99194.38544651352,9,"JNJ, REGN, PG, ALL, VRTX, NEM, HSY, CL, EOG",96595.73620198133
2005-06-01,0.0,107202.7519354002,107202.7519354002,8,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN",100559.7141878599
2005-07-01,0.0,103456.73248469782,103456.73248469782,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EBAY, ISRG",100152.80483050487
2005-08-01,0.0,115830.78078662908,115830.78078662908,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EBAY, ISRG",103604.9458462989
2005-09-01,0.0,113525.49398164962,113525.49398164962,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EBAY, ISRG",102632.98381272583
2005-10-01,0.0,119778.08998255848,119778.08998255848,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EBAY, ISRG",103532.63188603906
2005-11-01,0.0,122314.27180902187,122314.27180902187,9,"JNJ, REGN, PG, ALL, VRTX, NEM, CF, HSY, CL",101386.93551594797
2005-12-01,0.0,127301.5275908125,127301.5275908125,9,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EXPE",106603.96386520092
2006-01-01,0.0,127346.01324551755,127346.01324551755,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EXPE, EBAY",105324.99175729879
2006-02-01,0.0,140425.12969121587,140425.12969121587,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EXPE, EBAY",108607.13763412483
2006-03-01,0.0,135153.88626189515,135153.88626189515,10,"LRCX, MU, NVDA, AMAT, WDC, GOOG, GOOGL, AMZN, EXPE, EBAY",109436.10712917525
