date,cash,positions_value,total_value,num_positions,positions,benchmark_value
2023-01-01,100000.0,0.0,100000.0,0,None,100000.0
2023-02-01,0.0,100000.0,100000.0,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",107872.48277543444
2023-03-01,0.0,98317.271268546,98317.271268546,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",103655.27285124859
2023-04-01,0.0,113424.21229646467,113424.21229646467,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",107912.5349345928
2023-05-01,0.0,114662.78943466402,114662.78943466402,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",109525.70918679534
2023-06-01,0.0,135287.47696357348,135287.47696357348,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",111188.98425662682
2023-07-01,0.0,138675.8302973647,138675.8302973647,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",117279.72841970976
2023-08-01,0.0,151601.33039560504,151601.33039560504,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",120772.07723370405
2023-09-01,0.0,154285.57707005096,154285.57707005096,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",119372.49773528046
2023-10-01,0.0,144030.41370635256,144030.41370635256,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",113498.42410384028
2023-11-01,0.0,145964.81566078681,145964.81566078681,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",112218.6909908455
2023-12-01,0.0,158064.3141382143,158064.3141382143,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",121893.7388309245
2024-01-01,0.0,168841.40504276985,168841.40504276985,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",126709.22526351748
2024-02-01,0.0,183218.40717407802,183218.40717407802,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",130412.0679108286
2024-03-01,0.0,210383.30360208233,210383.30360208233,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",136716.72530060282
2024-04-01,0.0,220065.05114135044,220065.05114135044,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",139631.07930218562
2024-05-01,0.0,208018.35044791314,208018.35044791314,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",133798.8764778505
2024-06-01,0.0,230329.33318438908,230329.33318438908,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",141024.314484961
2024-07-01,0.0,256596.18645516236,256596.18645516236,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",146300.17027405684
2024-08-01,0.0,230913.1396951755,230913.1396951755,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",145675.05823235298
2024-09-01,0.0,232955.7364350744,232955.7364350744,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",151220.2918200819
2024-10-01,0.0,239046.97833627998,239046.97833627998,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",153013.4619338128
2024-11-01,0.0,243842.42976485795,243842.42976485795,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",153664.6552308631
2024-12-01,0.0,244556.57480790588,244556.57480790588,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",162143.87918947975
2025-01-01,0.0,252898.8781116816,252898.8781116816,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",158242.66982211862
2025-02-01,0.0,270700.0850934019,270700.0850934019,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",162492.48969635367
2025-03-01,0.0,243985.17846809316,243985.17846809316,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",160429.67359627408
2025-04-01,-1.1368683772161603e-13,220555.2062047845,220555.2062047845,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",151918.55206122794
2025-05-01,0.0,225216.53507648438,225216.53507648438,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",151241.52893481456
2025-06-01,0.0,245271.13166120532,245271.13166120532,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",159615.1036951993
2025-07-01,0.0,273130.2680850333,273130.2680850333,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",167762.79735208213
2025-08-01,0.0,289507.56112528505,289507.56112528505,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",168868.25035423826
2025-09-01,0.0,303872.74936189386,303872.74936189386,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",175205.02322296097
2025-10-01,0.0,351458.05147166067,351458.05147166067,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",182064.1922382955
2025-11-01,0.0,379333.88937773905,379333.88937773905,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",185771.0996056719
2025-12-01,0.0,376983.51780443813,376983.51780443813,8,"NVDA, LRCX, ANET, AMAT, GOOG, GOOGL, AMZN, META",185283.56786209386
