date,cash,positions_value,total_value,num_positions,positions,benchmark_value
2023-01-01,100000.0,0.0,100000.0,0,None,100000.0
2023-02-01,100000.0,0.0,100000.0,0,None,107872.50857781719
2023-03-01,100000.0,0.0,100000.0,0,None,103655.29830019259
2023-04-01,0.0,100000.0,100000.0,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",107912.52721686498
2023-05-01,0.0,101288.59311236443,101288.59311236443,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",109525.71836599916
2023-06-01,0.0,118519.57330780453,118519.57330780453,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",111188.9935752275
2023-07-01,0.0,120320.50805102628,120320.50805102628,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",117279.7466296344
2023-08-01,0.0,131989.03638963032,131989.03638963032,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",120772.09573631782
2023-09-01,0.0,133759.02756804036,133759.02756804036,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",119372.5077397305
2023-10-01,0.0,125347.16363404623,125347.16363404623,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",113498.43361599203
2023-11-01,0.0,126967.81645187094,126967.81645187094,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",112218.69201487771
2023-12-01,0.0,138112.96684384768,138112.96684384768,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",121893.74066580959
2024-01-01,0.0,148561.26573995556,148561.26573995556,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",126709.2358828489
2024-02-01,0.0,159633.484986426,159633.484986426,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",130412.06207875669
2024-03-01,0.0,182943.91158589628,182943.91158589628,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",136716.74513951628
2024-04-01,0.0,196322.56833000702,196322.56833000702,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",139631.10776621403
2024-05-01,0.0,184304.91034254764,184304.91034254764,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",133798.9128339566
2024-06-01,0.0,203497.8122914891,203497.8122914891,10,"NVDA, LRCX, AMAT, ANET, MU, GOOG, GOOGL, AMZN, META, EXPE",141024.32630402097
